14,,rooster,e25d,"Matthew,Mark",1,"bird: sun,day",
13,,root,e15c,"Matthew,Mark",1,"land,ground,earth",
,,Rufus,e36e,"Matthew, Mark",2,"man: blood: red: hand: wet,water: color",
3,,ruler,e028,"Matthew,Mark",1,,crown:king:lord
34,,run,e258,"Matthew,Mark",1,walk: very,
,,Ruth,ea57,"Matthew, Mark",2,"woman: friend: person: love,compassion",
14,,sabbath,e160,"Matthew,Mark",1,"sun,day: rest,sleep,lie_down",
53,,sacrifice,e0b5,"Matthew,Mark",1,"fire,heat,hot: hand: love,compassion",
21,,sad,e207,"Matthew,Mark",1,,grieve
12,,Saducee,ea03,"Matthew,Mark",1,"person: mouth,said,speak: no,not: up",
5,,said,e03f,"Matthew,Mark",1,,speak:mouth
38,,sail,e267,"Matthew,Mark",1,boat,
12,,saint,e130,"Matthew,Mark",1,"person: righteous,righteousness: good: work,do",godly:righteous_person
,,Salmon,ea53,"Matthew, Mark",2,"man: sleep,rest,lie_down: love,compassion",
,,Salome,e379,"Matthew, Mark",2,"woman: sleep,rest,lie_down: love,compassion",
5,,salt,e046,"Matthew,Mark",1,"mouth,said,speak: .",
,,Samaria,ea83,"Matthew, Mark",2,"eye,see: tower: land,ground,earth",
,,Samaritan,ea7b,"Matthew, Mark",2,"eye,see: tower: person",
30,,same,e24b,"Matthew,Mark",1,,equal
12,,sanctuary,eb01,"Matthew,Mark",1,"holy: person: land,ground,earth",
,,Satan,e335,"Matthew, Mark",2,"big: no,not: good: spirit: person",Beelzebul
22,,save,e214,"Matthew,Mark",1,very: help: people: straight,rescue
51,,scatter,ea34,"Matthew,Mark",1,"backward: up: forward,to: hand",
12,,scribe,e12c,"Matthew,Mark",1,"person: pen,write",writer:author
,,Scripture ,e22c,"Matthew, Mark",2,"book,read,learn: cross",Word_of_God:Bible:Scripture
12,,sea,e14d,"Matthew,Mark",1,"big: water,wet",ocean
,,Sea_of_Galilee,e350,"Matthew, Mark",2,"ocean,sea: big: water,wet: house: cross",
27,,sealed,e221,"Matthew,Mark",1,very: closed,
7,,search,e074,"Matthew,Mark",1,"hand: eye,see",
18,,secret,e186,"Matthew,Mark",1,"silence,quiet: mouth,said,speak: no,not: ear,hear",whisper
25,,see,e238,"Matthew,Mark",1,,eye
42,,seed,e27a,"Matthew,Mark",1,"grain,wheat: small,few",
22,,self,ea95,"Matthew,Mark",1,"very: me,i",
3,,sell,e32b,"Matthew,Mark",1,"backward: money,wealth,wealthy",
7,,send,e075,"Matthew,Mark",1,"hand: to,forward",
18,,sensuality,e239,"Matthew,Mark",1,"no,not: good: eye,see",sexual_desire:lust
51,,separate,e326,"Matthew,Mark",1,forward: backward,split:divide:division
12,,servant,e12d,"Matthew,Mark",1,"person: serve: love,compassion: work,do",
8,,serve,e08e,"Matthew,Mark",1,"love,compassion: work,do",
52,,seven,e292,"Matthew,Mark",1,,
7,,sew,e077,"Matthew,Mark",1,hand: person: needle,
53,,sex,ea87,"Matthew,Mark",1,near: person,
18, ,sexual_desire,e239,"Matthew,Mark",1,"no,not: good: eye,see",lust:sensuality
7,,shade,e079,"Matthew,Mark",1,"hand: sun,day",
43,,shake,e27d,"Matthew,Mark",1,,
6,,shame,e065,"Matthew,Mark",1,"know,knowledge: no,not: good: me,i",humiliate
7,,share,e07a,"Matthew,Mark",1,"hand: friend: person: love,compassion",
,,Shealtiel,ea68,"Matthew, Mark",2,"man: ask,questioned: mouth,said,speak: ?",
39,,sheep,e270,"Matthew,Mark",1,soft,
,,Sheol,e0c9,"Matthew, Mark",2,"house: no,not: god: crown,ruler,lord,king: love,compassion: man",
39,,shepherd,e271,"Matthew,Mark",1,sheep: soft: person,
53,,shield,e388,"Matthew,Mark",1,,
12,,shoe,e12e,"Matthew,Mark",1,person: thing,
12,,shout,e149,"Matthew,Mark",1,"big: mouth,said,speak",
25,,show,e162,"Matthew,Mark",1,"sun,day: eye,see",appear:reveal
21,,sick,e20a,"Matthew,Mark",1,"sad,grieve: heart",disease
11,,side,e10d,"Matthew,Mark",1,thing,
,,Sidon,e33c,"Matthew, Mark",2,fish: village: many: neighbor: house: near,
5,,sigh,e047,"Matthew,Mark",1,"mouth,said,speak: air",breathe
25,,sign,e0a9,"Matthew,Mark",1,"eye,see: thing: mouth,said,speak",
18,,silence,e185,"Matthew,Mark",1,"no,not: mouth,said,speak",quiet
20,,silver,eb2b,"Matthew,Mark",1,"small,few: money,wealth,wealthy",
,,Simeon,ea47,"Matthew, Mark",2,"man: ear,hear",Simon
,,Simon,ea47,"Matthew, Mark",2,"man: ear,hear",Simeon
,,Simon_of_Cyrene,e37c,"Matthew, Mark",2,"man: ear,hear",
,,Simon_Peter,e356,"Matthew, Mark",2,"man: ear,hear",
,,Simon_the_Canaanite,e364,"Matthew, Mark",2,"man: ear,hear",
,,Simon_the_Leper,e0f8,"Matthew, Mark",2,"man: ear,hear",
,,Simon(Jesus’s_brother),ea92,"Matthew, Mark",2,"man: ear,hear",
8,,sin,e08f,"Matthew,Mark",1,"no,not: righteous,righteousness: good: work,do",sinful
8,,sinful,e08f,"Matthew,Mark",1,"no,not: righteous,roghteousness: good: work,do",sin
5,,sing,e0e2,"Matthew,Mark",1,"mouth,said,speak: dance: walk: happy,joy",song:Psalm
8,,sinner,e151,"Matthew,Mark",1,"no,not: righteous,righteousness: good: person: work,do",
1,,sister,e00e,"Matthew,Mark",1,"woman: small,few: love,compassion",
1,,sisters,e00f,"Matthew,Mark",1,"woman: small,few: love,compassion",
53,,sit,e298,"Matthew,Mark",1,,chair
52,,six,e291,"Matthew,Mark",1,,
21,,skull,e20f,"Matthew,Mark",1,face,
11,,slave,e10e,"Matthew,Mark",1,thing: person,
12,,sleep,e121,"Matthew,Mark",1,,lie_down:rest
20,,slow,e19c,"Matthew,Mark",1,"small,few: to,forward",
20,,small,e19b,"Matthew,Mark",1,,few
19,,smaller,e32e,"Matthew,Mark",1,"up: many: small,few",
22,,smallest,e397,"Matthew,Mark",1,"very: small,few",least
53,,smell,e309 ,"Matthew,Mark",1,,nose
53,,snake,e30c,"Matthew,Mark",1,,
,,Sodom,ea8e,"Matthew, Mark",2,"fire,hot,heat: village: many: neighbor: house: near",
39,,soft,e268,"Matthew,Mark",1,,
13,,soil,e15b,"Matthew,Mark",1,"land,ground,earth",dirt:ground_soil
12,,sojourner,e158,"Matthew,Mark",1,"person: no,not: land,ground,earth",foreigner:gentile
46,,soldier,e12f,"Matthew,Mark",1,"person: war,fight,battle",
,,Solomon,ea32,"Matthew, Mark",2,"man: wisdom,wise: know,knowledge: or",
53,,some ,e29b,"Matthew,Mark",1,,some:part
20,,son,e004,"Matthew,Mark",1,"small,few: man: love,compassion",
,,Son_of_Man,e352,"Matthew, Mark",2,"small: son: love,compassion: .: man",
5,,song,e0e2,"Matthew,Mark",1,"mouth,said,speak: dance: walk: happy,joy",Psalm:sing
20,,sons,e005,"Matthew,Mark",1,"small,few: man: love,compassion",
11,,soul,e10f,"Matthew,Mark",1,thing: person,
7,,sow,e07d,"Matthew,Mark",1,"hand: seed: grain,wheat: small,few",to_plant
12,,sower,e133,"Matthew,Mark",1,"person: hand: seed: grain,wheat: small,few",farmer
4,,space,e153,"Matthew,Mark",1,,earth:ground:land:place
5,,speak,e03f,"Matthew,Mark",1,,mouth:said
51,,spend,e32a,"Matthew,Mark",1,"to,forward: money,wealth,wealthy",buy
18,,spirit,e187,"Matthew,Mark",1,"no,not: person",
5,,spit,e048,"Matthew,Mark",1,"mouth,said,speak: to,forward: wet,water",
51,,split,e326,"Matthew,Mark",1,,divide:division:separate
39,,sponge,ea18,"Matthew,Mark",1,"soft: cup,drink",
12,,staff,e14c,"Matthew,Mark",1,person: stick,
53,,stair,e0d9,"Matthew,Mark",1,,level
12,,stand,e32c,"Matthew,Mark",1,up: straight: person,
53,,star,e0c3,"Matthew,Mark",1,,
24,,start,e231,"Matthew,Mark",1,,beginning
12,,stay,e83b,"Matthew,Mark",1,person: straight,
7,,steal,e07b,"Matthew,Mark",1,"hand: thing: no,not: you",
28,,stem,ea01,"Matthew,Mark",1,,
38,,stern,e266,"Matthew,Mark",1,boat,
7,,stewardship,e07c,"Matthew,Mark",1,"hand: money,wealth,wealthy",
53,,stick,e398,"Matthew,Mark",1,,
5, ,stomach,e0c8,"Matthew,Mark",1,"mouth,said,speak: thing",
7,,stop,e073,"Matthew,Mark",1,"hand: end,finish",
43,,storm,e27c,"Matthew,Mark",1,,
23,,story,e22d,"Matthew,Mark",1,"book,read,learn: mouth,said,speak",message:news:parable:report
53,,straight,e313,"Matthew,Mark",1,,
6,,stranger,e069,"Matthew,Mark",1,"know,knowledge: no,not: person",
53,,stream,e30b,"Matthew,Mark",1,,river
52,,stretch,e31c,"Matthew,Mark",1,,
7,,strong,e08a,"Matthew,Mark",1,"hand: can,ability,power: big: knife,cut",
34,,stumble,e257,"Matthew,Mark",1,"walk: no,not: good",
34,,stumbling_block,ea27,"Matthew,Mark",1,"walk: no,not: good: thing",
31,,suffering,e222,"Matthew,Mark",1,"very: hurt,pain: knife,cut: heart",
16,,summer,e0c4,"Matthew,Mark",1,"time,when: fire,heat,hot",
14,,sun,e15f,"Matthew,Mark",1,,day
14,,sundown,e161,"Matthew,Mark",1,"sun,day: down",
53,,sweet,e30d,"Matthew,Mark",1,,
46,,sword,e282,"Matthew,Mark",1,,
23,,synagogue,e0b9,"Matthew,Mark",1,"book,read,learn: cross: scripture,bible,word of god: building",
,,Syria,e342,"Matthew, Mark",2,"sun,day: land,ground,earth",
45,,table,e280,"Matthew,Mark",1,,
7,,take,e088,"Matthew,Mark",1,hand: thing,bring:carry
,,Tamar,ea4e,"Matthew, Mark",2,woman: fruit,
5,,taste,ea07,"Matthew,Mark",1,"mouth,said,speak: fabric,clothing: .",
3,,tax,e02b,"Matthew,Mark",1,"crown,ruler,king,lord: money,wealth,wealthy",
12,,tax_collector,e12a,"Matthew,Mark",1,"person: crown,ruler,king,lord: money,wealth,wealthy",
5,,teach,e04c,"Matthew,Mark",1,"mouth,said,speak: book,read,learn",teaching
12,,teacher,e12b,"Matthew,Mark",1,"person: mouth,said,speak: book,read,learn",
5,,teaching,e04c,"Matthew,Mark",1,"mouth,said,speak: book,read,learn",teach
5,,teeth ,e0b1,"Matthew,Mark",1,"mouth,said,speak: bone",
4,,temple,e03d,"Matthew,Mark",1,cross: building,church
2,,tempt,e183,"Matthew,Mark",1,"no,not: good: desire,like,want: love,compassion: heart",temptation
2,,temptation,e183,"Matthew,Mark",1,"no,not: good: desire,like,want: love,compassion: heart",tempt
52,,ten,e295,"Matthew,Mark",1,,
53,,testimony,e22e,"Matthew,Mark",1,"book,read,learn: mouth,said,speak: beginning,start",witness
,,Thaddaeus,e37b,"Matthew, Mark",2,man: soft: heart,
7,,thank,e20e,"Matthew,Mark",1,"happy,joy: gift: hand: love,compassion",grateful:gratitude
22,,that,e184,"Matthew,Mark",1,"no,not: very: thing",other
12,,them,e125,"Matthew,Mark",1,person: people,they
6,,therefore,e066,"Matthew,Mark",1,"know,knowledge: ?",because:purpose:reason
12,,they,e125,"Matthew,Mark",1,person: people,them
12,,thief,e0e9,"Matthew,Mark",1,"person: hand: no,not: good",robber
11,,thing,e105,"Matthew,Mark",1,,
6,,think,e06c,"Matthew,Mark",1,"know,knowledge: head: face",thought:mind:think_opinion:think_wonder
11,,this,e226,"Matthew,Mark",1,very: thing,
,,Thomas,e363,"Matthew, Mark",2,"man: same,equal",
42,,thorn,e27b,"Matthew,Mark",1,,
52,,thousand,e296,"Matthew,Mark",1,,
52,,three,e28e,"Matthew,Mark",1,,
51,,threshing,ea39,"Matthew,Mark",1,"divide,division,separate,split: grain,wheat",
11,,through,e10b,"Matthew,Mark",1,"thing: to,forward",pass
51,,throw,e327,"Matthew,Mark",1,,
5,,thunder,e044,"Matthew,Mark",1,"mouth,said,speak: storm",
49,,tie,e30e,"Matthew,Mark",1,,knot
,,Timaeus,e36c,"Matthew, Mark",2,"man: love compassion: blind: no,not: eye,see",
16,,time,e16a,"Matthew,Mark",1,,when
5,,times,e049,"Matthew,Mark",1,"mouth,said,speak",repeat
51,,to,e318,"Matthew,Mark",1,,forward
33,,to_clothe,e147,"Matthew,Mark",1,"fabric,clothing: person",clothe
7,,to_plant,e07d,"Matthew,Mark",1,"hand: seed: grain,wheat: small,few",sow
12,,together(people),e126,"Matthew,Mark",1,person: people,gathered_people
11,,together(things),e108,"Matthew,Mark",1,thing: things,gathered_things
18, ,tomb,e178,"Matthew,Mark",1,"house: dead,death,die: no,not: heart",grave
5,,tongue,e045,"Matthew,Mark",1,"mouth,said,speak: fabric,clothing",
53,,tool,eb34,"Matthew,Mark",1,,
7,,touch,e10c,"Matthew,Mark",1,thing: hand,
53,,tower,e30f,"Matthew,Mark",1,,
51,,transfiguration,e31f,"Matthew,Mark",1,"turn: person: eye,see",transfigure
51,,transfigure,e31f,"Matthew,Mark",1,"turn: person: eye,see",transfiguration
51,,travel,e381,"Matthew,Mark",1,,trip:go:journey
28,,tree,e244,"Matthew,Mark",1,,wood:plant
12,,tribe,ea81,"Matthew,Mark",1,"big: family: house: love,compassion",
3,,triumph,eb14,"Matthew,Mark",1,"crown,ruler,king,lord: war,fight,battle",victory:prevail
50,,trouble,e333,"Matthew,Mark",1,"heart: no,not: good",
9,,true ,e09c,"Matthew,Mark",1,good: measure,truth:true
12,,trumpet,ea79,"Matthew,Mark",1,"big: thing: mouth,said,speak",
2,,trust,e023,"Matthew,Mark",1,"love,compassion: truth: good: measure",
9,,truth,e09c,"Matthew,Mark",1,good: measure,true
51,,turn,e31e,"Matthew,Mark",1,,change
52,,two,e28d,"Matthew,Mark",1,,
,,Tyre,e33b,"Matthew, Mark",2,"hurt,pain: knife,cut: heart: village: many: neighbor;house;near",
6,,unbelief,e194,"Matthew,Mark",1,"no,not: believe,faith: know,knowledge: cross",doubt
11,,under,e10a,"Matthew,Mark",1,thing: .,
6,,understand,e063,"Matthew,Mark",1,"know,knowledge: very",understanding
6,,understanding,e063,"Matthew,Mark",1,"know,knowledge: very",understand
52,,unity,e297,"Matthew,Mark",1,one,
5,,unleavened,e043,"Matthew,Mark",1,"mouth,said,speak: grain,wheat: down",
18,,untie,e37f,"Matthew,Mark",1,"no,not: tie",
16,,until,e16c,"Matthew,Mark",1,"to,forward: time,when",
51,,up,e315,"Matthew,Mark",1,,
,,Uriah,ea46,"Matthew, Mark",2,"man: see,eye: sun,day",
15,,us,e167,"Matthew,Mark",1,"me,i",we
8,,use,e08d,"Matthew,Mark",1,"thing: work,do",useful
8,,useful,e08d,"Matthew,Mark",1,"thing: work,do",use
8,,useless,e190,"Matthew,Mark",1,"no,not: thing: work,do",futile
,,Uzziah,ea5f,"Matthew, Mark",2,"man: child: small,few: person",
3,,value,e09b,"Matthew,Mark",1,"good: money,wealth,wealthy",worthy:worth
12,,vendor,e0b4,"Matthew,Mark",1,"person: backward: money,wealth,wealthy",
22,,very,e211,"Matthew,Mark",1,,
3,,victory,eb14,"Matthew,Mark",1,"crown,ruler,king,lord: war,fight,battle",prevail:triumph
19,,village,e19a,"Matthew,Mark",1,many: neighbor: house: near,
44,,vineyard,e27f,"Matthew,Mark",1,"fruit: land,ground,earth",
29,,virgin,ea7e,"Matthew,Mark",1,"pure,clean: wet,water: good: woman",
34,,visit,e25a,"Matthew,Mark",1,walk: near,come
5,,voice,e042,"Matthew,Mark",1,"mouth,said,speak: ear,hear",
12, ,waist,e391,"Matthew,Mark",1,person,
12,,wait,ea11,"Matthew,Mark",1,"stay: person: straight: time,when",
34,,walk,e256,"Matthew,Mark",1,,
48,,wall,e288,"Matthew,Mark",1,,
2,,want,e020,"Matthew,Mark",1,"love,compassion: heart",will:desire:like
46,,war,e283,"Matthew,Mark",1,,battle:fight
7,,wash,e08b,"Matthew,Mark",1,"hand: pure,clean: wet,water: good",
25,,watchman,e0a8,"Matthew,Mark",1,"eye,see: man",
25,,watchtower,e23a,"Matthew,Mark",1,"eye,see: tower",
29,,water,e247,"Matthew,Mark",1,,wet
29,,wave,e328,"Matthew,Mark",1,"to: wet,water",
26,,way,e23c,"Matthew,Mark",1,,path:road
16,,we,e167,"Matthew,Mark",1,"me,i",us
18,,weak,ea24,"Matthew,Mark",1,"no,not: strong: hand: can,ability,power: big: knife,cut",
3,,wealth,e029,"Matthew,Mark",1,,wealthy:money
3,,wealthy,e029,"Matthew,Mark",1,,money:wealth
24,,wedding,e011,"Matthew,Mark",1,"start,beginning: love,compassion: man: woman",
7,,weigh,e0e6,"Matthew,Mark",1,hand: measure,weight
7,,weight,e0e6,"Matthew,Mark",1,hand: measure,weigh
51,,west,ea89,"Matthew,Mark",1,direction,
29,,wet,e247,"Matthew,Mark",1,,water
11,,what,e109,"Matthew,Mark",1,"thing: ask,questioned: mouth,said,speak: ?",
42,,wheat,e279,"Matthew,Mark",1,,grain
16,,when,e16a,"Matthew,Mark",1,,time
13,,where,e15a,"Matthew,Mark",1,"land,ground,earth: ask,questioned: mouth,said,speak: ?",
53,,whip,e310,"Matthew,Mark",1,,
5,,whisper,e186,"Matthew,Mark",1,"quiet,silence: mouth,said,speak: no,not: ear,hear",secret
47,,white,e285,"Matthew,Mark",1,"no,not: color",
12,,who,e1a1,"Matthew,Mark",1,"person: ask,questioned: mouth,said,speak: ?",
32,,whole,e251,"Matthew,Mark",1,,all
5,,why,e067,"Matthew,Mark",1,"because,purpose,reason,therefore: know,knowledge: ask,questioned: mouth,said,speak: ?",
1,,widow,e016,"Matthew,Mark",1,"woman: love,compassion: no,not",
1,,wife,e014,"Matthew,Mark",1,"woman: love,compassion",
18,,wild ,e17e,"Matthew,Mark",1,"no,not: rest,sleep,lie down: love,compassion",
4,,wilderness,e156,"Matthew,Mark",1,"land,ground,earth: no,not: plant,tree,wood",desert
,,will,e020,"Matthew, Mark",1,"Love,compassion: heart",desire:like:want
51,,wind,e220,"Matthew,Mark",1,"very: to,forward: air",
53,,window,e311,"Matthew,Mark",1,,
41,,wine,e275,"Matthew,Mark",1,"cup,drink: fruit",
35,,wing,eb7d,"Matthew,Mark",1,bird,wings
35,,wings,eb7d,"Matthew,Mark",1,bird,wing
16,,winter,e16b,"Matthew,Mark",1,"time,when: cold: no,not: fire,heat,hot",
6,,wisdom,e064,"Matthew,Mark",1,"know,knowledge: or",wise
6,,wise,e064,"Matthew,Mark",1,"know,knowledge: or",wisdom
12,,with,e24c,"Matthew,Mark",1,"people: equal,same",
23,,witness,e22e,"Matthew,Mark",1,"book,read,learn: mouth,said,speak: beginning,start",testimony
1,,woman,e008,"Matthew,Mark",1,,
28,,wood,e244,"Matthew,Mark",1,,plant:tree
23,,Word_of_God,e22c,"Matthew,Mark",2,"book,read,learn: cross",Bible:Scripture
8,,work,e08c,"Matthew,Mark",1,,do
12,,world,e129,"Matthew,Mark",1,people,
20,,worm,ea06,"Matthew,Mark",1,"small,few: snake",
19,,worse,e182,"Matthew,Mark",1,"no,not: good: many",
5,,worship,e04b,"Matthew,Mark",1,"mouth,said,speak: good",exalt:praise
3,,worth,e09b,"Matthew,Mark",1,"good: money,wealth,wealthy",worthy:value
3,,worthy,e09b,"Matthew,Mark",1,"good: money,wealth,wealthy",value:worth
11,,wrap,ea19,"Matthew,Mark",1,thing,
21,,wrath(of God),e02a,"Matthew,Mark",1,"crown,ruler,king,lord: anger",
53,,write,e29c,"Matthew,Mark",1,,pen
12,,writer,e12c,"Matthew,Mark",1,"person: pen,write",author:scribe
18,,wrong,ea02,"Matthew,Mark",1,"no,not",
,,Yahweh,e0c7,"Matthew, Mark",2,"crown,king,ruler,lord: man",
13,,year,e15e,"Matthew,Mark",1,"land,ground,earth: around: sun,day",
9,,yes,e09a,"Matthew,Mark",1,good,correct
10,,yoke,eb09,"Matthew,Mark",1,animal: tool,
15,,you,e314,"Matthew,Mark",1,,
16,,young,e0f1,"Matthew,Mark",1,"small,few: time,when",
,,Zadok,ea6d,"Matthew, Mark",2,"man: sad,grieve: work,do",
,,Zebedee,e359,"Matthew, Mark",2,man: father: love,
,,Zebulun,ea3f,"Matthew, Mark",2,man: house,
,,Zechariah,ea98,"Matthew, Mark",2,man: head: face,
,,Zerah,ea4d,"Matthew, Mark",2,"man: bright: very: sun,day",
52,,zero,e28b,"Matthew,Mark",1,,
,,Zerubbabel,ea69,"Matthew, Mark",2,"man: seed: wheat,grain: small,few",
